file,class,method,variable,usage
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\source\config\MongoDBSourceConfig.java,com.ververica.cdc.connectors.mongodb.source.config.MongoDBSourceConfig,"MongoDBSourceConfig/14[java.lang.String,java.lang.String,java.lang.String,java.util.List<java.lang.String>,java.util.List<java.lang.String>,java.lang.String,int,int,int,boolean,com.ververica.cdc.connectors.base.options.StartupOptions,int,int,int]",splitSizeMB,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\source\config\MongoDBSourceConfig.java,com.ververica.cdc.connectors.mongodb.source.config.MongoDBSourceConfig,"MongoDBSourceConfig/14[java.lang.String,java.lang.String,java.lang.String,java.util.List<java.lang.String>,java.util.List<java.lang.String>,java.lang.String,int,int,int,boolean,com.ververica.cdc.connectors.base.options.StartupOptions,int,int,int]",username,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\source\config\MongoDBSourceConfig.java,com.ververica.cdc.connectors.mongodb.source.config.MongoDBSourceConfig,"MongoDBSourceConfig/14[java.lang.String,java.lang.String,java.lang.String,java.util.List<java.lang.String>,java.util.List<java.lang.String>,java.lang.String,int,int,int,boolean,com.ververica.cdc.connectors.base.options.StartupOptions,int,int,int]",pollMaxBatchSize,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\source\config\MongoDBSourceConfig.java,com.ververica.cdc.connectors.mongodb.source.config.MongoDBSourceConfig,getSplitSize/0,splitSizeMB,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-cdc-e2e-tests\src\test\java\com\ververica\cdc\connectors\tests\utils\JdbcProxy.java,com.ververica.cdc.connectors.tests.utils.JdbcProxy,"JdbcProxy/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",password,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-cdc-e2e-tests\src\test\java\com\ververica\cdc\connectors\tests\utils\JdbcProxy.java,com.ververica.cdc.connectors.tests.utils.JdbcProxy,"JdbcProxy/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",driverClass,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-cdc-e2e-tests\src\test\java\com\ververica\cdc\connectors\tests\utils\JdbcProxy.java,com.ververica.cdc.connectors.tests.utils.JdbcProxy,"JdbcProxy/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",userName,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-cdc-e2e-tests\src\test\java\com\ververica\cdc\connectors\tests\utils\JdbcProxy.java,com.ververica.cdc.connectors.tests.utils.JdbcProxy,"JdbcProxy/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",url,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-cdc-e2e-tests\src\test\java\com\ververica\cdc\connectors\tests\utils\JdbcProxy.java,com.ververica.cdc.connectors.tests.utils.JdbcProxy,"checkResult/3[java.util.List<java.lang.String>,java.lang.String,java.lang.String[]]",password,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-cdc-e2e-tests\src\test\java\com\ververica\cdc\connectors\tests\utils\JdbcProxy.java,com.ververica.cdc.connectors.tests.utils.JdbcProxy,"checkResult/3[java.util.List<java.lang.String>,java.lang.String,java.lang.String[]]",driverClass,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-cdc-e2e-tests\src\test\java\com\ververica\cdc\connectors\tests\utils\JdbcProxy.java,com.ververica.cdc.connectors.tests.utils.JdbcProxy,"checkResult/3[java.util.List<java.lang.String>,java.lang.String,java.lang.String[]]",userName,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-cdc-e2e-tests\src\test\java\com\ververica\cdc\connectors\tests\utils\JdbcProxy.java,com.ververica.cdc.connectors.tests.utils.JdbcProxy,"checkResult/3[java.util.List<java.lang.String>,java.lang.String,java.lang.String[]]",url,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"convertField/4[com.ververica.cdc.connectors.tidb.table.TiKVDeserializationRuntimeConverter,com.ververica.cdc.connectors.tidb.table.TiTableInfo,org.tikv.common.types.DataType,java.lang.Object]",tableInfo,2
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"RowDataTiKVEventDeserializationSchemaBase/5[com.ververica.cdc.connectors.tidb.table.TiConfiguration,java.lang.String,java.lang.String,com.ververica.cdc.connectors.tidb.table.TiKVMetadataConverter[],com.ververica.cdc.connectors.tidb.table.RowType]",tiConf,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"RowDataTiKVEventDeserializationSchemaBase/5[com.ververica.cdc.connectors.tidb.table.TiConfiguration,java.lang.String,java.lang.String,com.ververica.cdc.connectors.tidb.table.TiKVMetadataConverter[],com.ververica.cdc.connectors.tidb.table.RowType]",database,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"RowDataTiKVEventDeserializationSchemaBase/5[com.ververica.cdc.connectors.tidb.table.TiConfiguration,java.lang.String,java.lang.String,com.ververica.cdc.connectors.tidb.table.TiKVMetadataConverter[],com.ververica.cdc.connectors.tidb.table.RowType]",appendMetadataCollector,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"RowDataTiKVEventDeserializationSchemaBase/5[com.ververica.cdc.connectors.tidb.table.TiConfiguration,java.lang.String,java.lang.String,com.ververica.cdc.connectors.tidb.table.TiKVMetadataConverter[],com.ververica.cdc.connectors.tidb.table.RowType]",hasMetadata,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"RowDataTiKVEventDeserializationSchemaBase/5[com.ververica.cdc.connectors.tidb.table.TiConfiguration,java.lang.String,java.lang.String,com.ververica.cdc.connectors.tidb.table.TiKVMetadataConverter[],com.ververica.cdc.connectors.tidb.table.RowType]",physicalConverter,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"RowDataTiKVEventDeserializationSchemaBase/5[com.ververica.cdc.connectors.tidb.table.TiConfiguration,java.lang.String,java.lang.String,com.ververica.cdc.connectors.tidb.table.TiKVMetadataConverter[],com.ververica.cdc.connectors.tidb.table.RowType]",tableName,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,fetchTableInfo/0,tiConf,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,fetchTableInfo/0,database,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,fetchTableInfo/0,tableName,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"emit/3[com.ververica.cdc.connectors.tidb.table.TiKVMetadataConverter.TiKVRowValue,com.ververica.cdc.connectors.tidb.table.RowData,com.ververica.cdc.connectors.tidb.table.Collector<com.ververica.cdc.connectors.tidb.table.RowData>]",appendMetadataCollector,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-tidb-cdc\src\main\java\com\ververica\cdc\connectors\tidb\table\RowDataTiKVEventDeserializationSchemaBase.java,com.ververica.cdc.connectors.tidb.table.RowDataTiKVEventDeserializationSchemaBase,"emit/3[com.ververica.cdc.connectors.tidb.table.TiKVMetadataConverter.TiKVRowValue,com.ververica.cdc.connectors.tidb.table.RowData,com.ververica.cdc.connectors.tidb.table.Collector<com.ververica.cdc.connectors.tidb.table.RowData>]",hasMetadata,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,decodingPluginName/1[java.lang.String],pluginName,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,deserializer/1[com.ververica.cdc.connectors.postgres.DebeziumDeserializationSchema<T>],deserializer,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,database/1[java.lang.String],database,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,slotName/1[java.lang.String],slotName,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,port/1[int],port,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,username/1[java.lang.String],username,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,password/1[java.lang.String],password,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,tableList/1[java.lang.String[]],tableList,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,schemaList/1[java.lang.String[]],schemaList,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,debeziumProperties/1[java.util.Properties],dbzProperties,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,hostname/1[java.lang.String],hostname,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,slotName,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,schemaList,2
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,hostname,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,database,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,password,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,dbzProperties,2
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,pluginName,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,port,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,tableList,2
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,deserializer,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-postgres-cdc\src\main\java\com\ververica\cdc\connectors\postgres\PostgreSQLSource.java,com.ververica.cdc.connectors.postgres.PostgreSQLSource$Builder,build/0,username,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mysql-cdc\src\test\java\com\ververica\cdc\connectors\mysql\testutils\RecordsFormatter.java,com.ververica.cdc.connectors.mysql.testutils.RecordsFormatter$SimpleCollector,collect/1[com.ververica.cdc.connectors.mysql.testutils.RowData],list,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,build/0,hostname,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,build/0,password,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,build/0,database,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,build/0,dbzProperties,2
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,build/0,port,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,build/0,tableList,2
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,build/0,deserializer,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,build/0,username,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,username/1[java.lang.String],username,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,database/1[java.lang.String],database,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,deserializer/1[com.ververica.cdc.debezium.DebeziumDeserializationSchema<T>],deserializer,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,startupOptions/1[com.ververica.cdc.connectors.db2.table.StartupOptions],startupOptions,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,hostname/1[java.lang.String],hostname,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,debeziumProperties/1[java.util.Properties],dbzProperties,1
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,tableList/1[java.lang.String[]],tableList,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,port/1[int],port,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-db2-cdc\src\main\java\com\ververica\cdc\connectors\db2\Db2Source.java,com.ververica.cdc.connectors.db2.Db2Source$Builder,password/1[java.lang.String],password,4
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\table\MongoDBTableSource.java,com.ververica.cdc.connectors.mongodb.table.MongoDBTableSource,"MongoDBTableSource/17[com.ververica.cdc.connectors.mongodb.table.ResolvedSchema,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.time.ZoneId,boolean,java.lang.Integer,java.lang.Integer]",splitMetaGroupSize,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\table\MongoDBTableSource.java,com.ververica.cdc.connectors.mongodb.table.MongoDBTableSource,"MongoDBTableSource/17[com.ververica.cdc.connectors.mongodb.table.ResolvedSchema,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.time.ZoneId,boolean,java.lang.Integer,java.lang.Integer]",hosts,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\table\MongoDBTableSource.java,com.ververica.cdc.connectors.mongodb.table.MongoDBTableSource,"MongoDBTableSource/17[com.ververica.cdc.connectors.mongodb.table.ResolvedSchema,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.time.ZoneId,boolean,java.lang.Integer,java.lang.Integer]",collection,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\table\MongoDBTableSource.java,com.ververica.cdc.connectors.mongodb.table.MongoDBTableSource,"MongoDBTableSource/17[com.ververica.cdc.connectors.mongodb.table.ResolvedSchema,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.time.ZoneId,boolean,java.lang.Integer,java.lang.Integer]",copyExisting,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\table\MongoDBTableSource.java,com.ververica.cdc.connectors.mongodb.table.MongoDBTableSource,"MongoDBTableSource/17[com.ververica.cdc.connectors.mongodb.table.ResolvedSchema,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.time.ZoneId,boolean,java.lang.Integer,java.lang.Integer]",heartbeatIntervalMillis,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\table\MongoDBTableSource.java,com.ververica.cdc.connectors.mongodb.table.MongoDBTableSource,"MongoDBTableSource/17[com.ververica.cdc.connectors.mongodb.table.ResolvedSchema,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.time.ZoneId,boolean,java.lang.Integer,java.lang.Integer]",enableParallelRead,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\table\MongoDBTableSource.java,com.ververica.cdc.connectors.mongodb.table.MongoDBTableSource,"MongoDBTableSource/17[com.ververica.cdc.connectors.mongodb.table.ResolvedSchema,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.time.ZoneId,boolean,java.lang.Integer,java.lang.Integer]",password,3
C:\Users\chait\Desktop\Group Assignment 2\flink-cdc-connectors-master-296\flink-cdc-connectors-master\flink-connector-mongodb-cdc\src\main\java\com\ververica\cdc\connectors\mongodb\table\MongoDBTableSource.java,com.ververica.cdc.connectors.mongodb.table.MongoDBTableSource,"MongoDBTableSource/17[com.ververica.cdc.connectors.mongodb.table.ResolvedSchema,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.Boolean,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.lang.Integer,java.time.ZoneId,boolean,java.lang.Integer,java.lang.Integer]",database,3
